solver_key,solver,dim,solve_time_ms
modax tsit5 array,modax tsit5 array,2,0.8623800240457058
modax tsit5 array,modax tsit5 array,4,1.0050330311059952
modax tsit5 array,modax tsit5 array,6,0.834248960018158
modax tsit5 array,modax tsit5 array,8,0.9787920862436295
modax tsit5 array,modax tsit5 array,10,1.0479139164090157
modax tsit5 array,modax tsit5 array,12,0.9927330538630486
modax tsit5 array,modax tsit5 array,16,1.0989047586917877
modax tsit5 array,modax tsit5 array,32,1.2506591156125069
modax tsit5 array,modax tsit5 array,64,1.742690335959196
modax tsit5 array,modax tsit5 array,128,2.6630708016455173
modax tsit5 kernel,modax tsit5 kernel,2,0.14145998284220695
modax tsit5 kernel,modax tsit5 kernel,4,0.1486699329689145
modax tsit5 kernel,modax tsit5 kernel,6,0.17938006203621626
modax tsit5 kernel,modax tsit5 kernel,8,0.222989940084517
modax tsit5 kernel,modax tsit5 kernel,10,0.24178996682167053
modax tsit5 kernel,modax tsit5 kernel,12,0.27694005984812975
modax tsit5 kernel,modax tsit5 kernel,16,0.38430991116911173
modax tsit5 kernel,modax tsit5 kernel,32,2.206279896199703
modax tsit5 kernel,modax tsit5 kernel,64,4.3612109730020165
modax tsit5 kernel,modax tsit5 kernel,128,8.810069994069636
diffrax tsit5,diffrax tsit5,2,2.482186071574688
diffrax tsit5,diffrax tsit5,4,2.5065666995942593
diffrax tsit5,diffrax tsit5,6,2.5450680404901505
diffrax tsit5,diffrax tsit5,8,2.5268071331083775
diffrax tsit5,diffrax tsit5,10,2.513656858354807
diffrax tsit5,diffrax tsit5,12,2.5079860351979733
diffrax tsit5,diffrax tsit5,16,2.551907207816839
diffrax tsit5,diffrax tsit5,32,2.654298674315214
diffrax tsit5,diffrax tsit5,64,3.0660689808428288
diffrax tsit5,diffrax tsit5,128,3.8978769443929195
julia tsit5 array,julia tsit5 array,2,9.12934
julia tsit5 array,julia tsit5 array,4,11.017166999999999
julia tsit5 array,julia tsit5 array,6,11.178846
julia tsit5 array,julia tsit5 array,8,11.166251
julia tsit5 array,julia tsit5 array,10,14.490214
julia tsit5 array,julia tsit5 array,12,17.4863
julia tsit5 array,julia tsit5 array,16,23.465901000000002
julia tsit5 array,julia tsit5 array,32,42.760515999999996
julia tsit5 array,julia tsit5 array,64,70.694794
julia tsit5 array,julia tsit5 array,128,100.30328800000001
julia tsit5 kernel,julia tsit5 kernel,2,3.5097549999999997
julia tsit5 kernel,julia tsit5 kernel,4,3.321671
julia tsit5 kernel,julia tsit5 kernel,6,3.7334970000000003
julia tsit5 kernel,julia tsit5 kernel,8,3.9750920000000005
julia tsit5 kernel,julia tsit5 kernel,10,3.898159
julia tsit5 kernel,julia tsit5 kernel,12,3.830507
julia tsit5 kernel,julia tsit5 kernel,16,4.318543999999999
julia tsit5 kernel,julia tsit5 kernel,32,7.186943
julia tsit5 kernel,julia tsit5 kernel,64,10.935304
julia tsit5 kernel,julia tsit5 kernel,128,
